time;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung
5,57;22862,2;12570,2;16493,8;13721,0;17232,0;21236,2;17048,8;14359,6;12660,0;14227,2;23603,6;18773,2;16956,0;8467,0;6997,6;9888,8;10299,8;11563,4;8687,0;13773,2;33699,6;15309,8;20359,0;17829,6;30692,8;13250,2;18787,0;36655,8;23824,8;20033,4;20266,8;14522,4;15067,4;13234,2;13060,2;9625,0;8453,0;16794,6;26518,4;12817,4;28840,8;17436,4;18617,0;19137,0;13848,0;47892,2;179396,2;172185,2;33082,0;9583,2;12656,4;23997,2;10995,8;16596,6;9138,8;16584,0;23766,6;22972,4;18879,4;35629,4;24097,8;23618,6;30717,6;25460,0;9249,2;32062,0;6931,6;8453,0;19561,8;18184,6;20631,4;25207,2;31841,0;35603,4;30762,8;28482,0;164222,6;45006,0;84630,2;59160,2;22539,0;19449,2;18070,4;11556,2;22204,0;9839,8;36870,0;51364,2;25640,8;40376,6;24814,4;21248,2;38956,2;52360,0;53361,0;46876,6;34081,2;17002,4;20007,6;16335,2;29451,2;17329,8;18401,2;29867,2;13811,6;5174,6;7878,2;7097,8;9729,6;11103,6;10550,4;8658,2;3768,4;10014,8;25802,4;6339,6;11986,0;37010,8;29238,4;22238,4;33469,2;9393,0;11354,6;12815,8;11683,6;7781,2;10140,0;11077,2;8298,0;13815,0;11210,4;10426,6;9869,0;8060,6;9261,6;9586,4;8453,0;21409,4;23296,0;31376,8;22666,8;19263,8;25404,2;21566,0;26845,6;27143,8;20403,0;34028,8;20812,4;25333,6;23827,6;32745,8;26245,2;14719,6;13132,8;10011,8;14459,2;14276,8;14461,8;13194,0;8453,0
5,58;22270,85714285714;13870,142857142857;16254,42857142857;12749,285714285714;15665,57142857143;16087,42857142857;13557,142857142857;12135,42857142857;11880,714285714286;34139,57142857143;44595,42857142857;44355,857142857145;39162,71428571428;8717,857142857143;7585,714285714285;10164,857142857143;8717,857142857143;9146,0;9518,142857142857;39043,142857142855;86620,28571428571;42327,71428571428;46455,142857142855;34174,71428571428;56778,142857142855;37050,71428571428;47168,71428571428;69280,42857142857;53478,71428571428;48716,42857142857;26518,285714285714;17305,14285714286;16628,428571428572;13755,42857142857;12233,42857142857;11255,285714285714;9268,0;17214,85714285714;25611,285714285714;12324,57142857143;24493,0;15909,857142857143;16514,0;16785,285714285714;12017,714285714286;70938,71428571429;186305,57142857142;305022,5714285714;133613,2857142857;10051,285714285714;14173,285714285714;23663,571428571428;10135,0;16804,714285714286;11124,142857142857;40657,71428571428;59812,142857142855;71774,28571428571;37421,28571428572;69579,85714285714;53819,857142857145;55020,28571428572;81890,57142857143;72175,42857142857;10646,57142857143;39324,57142857143;6345,428571428572;9268,0;20245,0;21232,571428571428;20600,85714285714;22566,14285714286;32465,285714285714;25314,85714285714;25533,85714285714;24109,85714285714;209787,2857142857;76710,42857142857;198495,85714285713;217305,57142857142;31801,285714285714;17903,714285714286;18464,285714285714;11170,42857142857;24442,85714285714;9126,142857142857;91484,28571428571;127387,57142857143;73734,14285714286;137121,0;80816,14285714286;38854,0;91067,14285714286;124034,71428571429;116431,42857142857;126720,42857142857;92737,57142857143;17849,85714285714;18048,285714285714;15662,857142857143;31439,285714285714;16770,0;16823,714285714286;29026,285714285714;13692,857142857143;5145,571428571428;7209,142857142857;5858,714285714285;8667,285714285714;8725,42857142857;8077,571428571428;8379,857142857143;3547,285714285714;10406,142857142857;36298,857142857145;6920,142857142857;12256,142857142857;30248,285714285714;25277,714285714286;19964,428571428572;31662,0;8931,857142857143;19109,285714285714;19344,428571428572;12167,142857142857;8630,0;10215,285714285714;19529,714285714286;13569,857142857143;25688,85714285714;15916,42857142857;12388,57142857143;9910,142857142857;7118,0;10227,42857142857;9067,142857142857;9268,0;21945,571428571428;19378,571428571428;23063,85714285714;20843,428571428572;15778,285714285714;24930,428571428572;22075,85714285714;26109,0;25537,14285714286;21469,714285714286;35825,142857142855;21111,571428571428;27169,428571428572;30755,714285714286;34029,0;28446,14285714286;18743,571428571428;15353,285714285714;10317,142857142857;13882,0;13720,714285714286;12581,714285714286;13011,42857142857;9268,0
5,59;23559,2;13514,0;17723,2;14079,6;13912,6;15075,8;11035,4;12224,4;12059,2;39179,0;39855,8;57107,0;72036,6;10546,8;8973,8;10288,2;9448,2;10805,0;11637,4;47750,4;88065,4;60643,0;71877,8;78501,2;43442,8;38317,4;42524,0;54920,8;56321,6;56222,6;67935,8;27333,4;22482,0;13727,2;12391,0;10918,8;9177,4;17134,4;26175,4;14107,6;23355,0;14133,6;13259,4;16233,2;9942,6;49433,6;86188,4;175825,8;186847,2;19255,6;14388,6;23604,0;11819,6;18600,4;14457,6;52923,6;61788,8;78570,6;79969,8;62261,2;53119,0;70473,4;95102,6;96386,4;8751,8;76971,0;6836,6;9177,4;45639,2;43042,8;41095,4;15855,4;23328,0;19481,8;22621,8;23592,0;105314,2;50715,4;143250,8;241394,6;107414,8;29057,0;30893,6;16201,2;53503,6;10173,6;82479,4;117239,6;88253,8;160504,8;164968,8;42540,2;84700,8;111181,4;92095,6;123223,8;102791,4;24384,4;22445,4;15843,0;35662,4;23805,6;30007,6;37448,8;13008,2;5009,4;7697,0;6534,4;7423,6;8196,0;6730,2;8901,4;4050,4;11404,4;43044,0;7669,4;9980,8;30199,0;24033,2;17915,0;30811,8;8182,2;30792,0;30053,0;14968,2;13645,8;21506,0;22568,0;20965,2;33595,4;27852,6;21188,0;9405,4;8709,2;11422,8;9597,4;9177,4;22642,0;20490,0;24589,2;22492,0;16730,4;26831,6;23397,8;27491,4;24932,6;22921,2;34155,8;21394,4;46426,6;74943,6;47987,8;32118,6;37912,0;26264,8;11564,2;11419,8;16995,0;12390,8;13940,4;9177,4
5,6;57373,71428571428;18367,285714285714;31865,571428571428;21628,428571428572;11509,0;13542,42857142857;8082,142857142857;12133,0;13354,142857142857;26169,428571428572;27084,85714285714;37817,42857142857;55962,71428571428;20695,428571428572;11315,42857142857;14512,142857142857;20345,428571428572;22741,0;30178,285714285714;31204,285714285714;46060,857142857145;39096,42857142857;51115,857142857145;72887,57142857143;24686,14285714286;23121,0;23636,714285714286;33251,57142857143;35978,142857142855;33215,28571428572;77620,0;46089,57142857143;40137,0;32088,85714285714;15741,57142857143;12159,714285714286;12095,42857142857;41516,142857142855;36357,142857142855;19651,285714285714;19991,285714285714;12475,0;14505,42857142857;13785,142857142857;10090,285714285714;29650,285714285714;44538,42857142857;73097,85714285714;107378,28571428571;46848,28571428572;23865,571428571428;41656,71428571428;23455,571428571428;29505,285714285714;29274,571428571428;34275,71428571428;35364,42857142857;43406,28571428572;70097,42857142857;40443,71428571428;32246,85714285714;43294,42857142857;54473,142857142855;57055,142857142855;9892,142857142857;211652,42857142858;7658,428571428572;12095,42857142857;287336,28571428574;232464,57142857142;216624,42857142858;15493,142857142857;20282,428571428572;19257,714285714286;26943,714285714286;33950,71428571428;50939,142857142855;30462,285714285714;61531,857142857145;111493,28571428571;202647,85714285713;101750,42857142857;110294,14285714286;47100,42857142857;154152,42857142858;21844,14285714286;43345,57142857143;61356,142857142855;48964,42857142857;80442,0;114923,0;26868,85714285714;47937,57142857143;65772,14285714286;43640,42857142857;59371,142857142855;57564,0;37992,71428571428;36479,71428571428;21500,14285714286;42452,142857142855;46797,42857142857;68143,14285714286;95271,85714285714;23154,85714285714;4835,285714285715;8565,0;6813,857142857143;6864,857142857143;7510,0;6038,428571428572;9903,857142857143;4343,142857142857;10318,57142857143;33972,857142857145;7490,857142857143;11043,57142857143;33825,71428571428;37281,28571428572;21859,571428571428;41294,0;9047,0;27177,0;28036,14285714286;18912,428571428572;15355,142857142857;27668,714285714286;18799,571428571428;18696,0;24979,571428571428;25419,285714285714;22383,0;10195,857142857143;6490,285714285715;10772,0;8360,285714285714;12095,42857142857;23032,428571428572;22655,571428571428;24699,428571428572;24399,428571428572;17712,85714285714;27907,285714285714;24760,285714285714;27828,14285714286;24658,285714285714;26926,0;42983,0;24669,14285714286;76467,0;129791,85714285714;87399,0;46849,857142857145;65814,42857142857;45998,42857142857;21791,714285714286;14161,42857142857;46041,28571428572;33541,28571428572;20782,14285714286;12095,42857142857
5,61;91949,2;43255,0;57995,2;50272,8;11702,2;14729,4;9232,6;12984,0;14342,4;18002,0;20693,8;25419,2;34714,8;29985,2;24524,6;35010,0;34532,0;39236,8;47339,8;19941,2;28011,6;25503,2;33459,0;39911,8;20362,8;17358,2;18918,2;24801,0;26768,0;20691,4;45563,0;38820,6;37244,2;63271,4;45861,6;24548,0;17120,8;90688,4;84588,4;44042,4;19816,0;12204,4;13604,0;12326,0;12368,8;23812,0;32538,0;45205,2;56957,8;42886,2;43751,4;72214,2;31753,4;46241,8;46898,6;23459,0;22936,6;26811,8;40137,8;32771,6;23980,2;30370,6;33993,8;33207,2;19986,0;252884,8;11169,2;17120,8;511411,0;374807,0;351825,8;16069,8;18332,8;19293,6;93103,0;176846,0;38344,4;24384,4;36407,8;55460,4;133814,0;151362,4;141181,2;62650,2;153767,8;41253,2;26163,8;42425,6;28114,6;44323,2;55069,6;19674,6;33878,4;45256,4;30406,6;35807,4;33719,8;36336,2;38936,6;28865,6;84490,4;46501,0;62150,8;120079,0;44833,0;10172,2;12289,8;7870,8;6826,6;7106,0;5240,2;9031,8;5663,0;8873,0;27886,6;7686,0;10849,6;45260,8;62233,8;25298,2;52196,8;11284,6;21336,0;22292,6;18737,2;14422,4;18982,2;16275,4;14512,0;20023,6;19775,2;18332,8;9355,0;7944,2;12690,2;8234,4;17120,8;32716,8;24897,0;26513,4;23607,2;17616,4;29653,6;24495,6;27322,0;25570,2;42340,2;65471,2;35719,0;54365,0;84801,2;78514,8;40003,2;50840,4;38781,6;25114,0;16157,6;69008,4;100671,4;75916,2;17120,8
5,62;65603,85714285714;45795,0;52515,71428571428;52240,857142857145;12543,142857142857;19628,285714285714;11923,42857142857;20703,285714285714;17935,714285714286;17877,285714285714;17771,14285714286;23316,714285714286;28533,714285714286;22751,714285714286;27844,285714285714;36200,0;27828,285714285714;32598,714285714286;34290,57142857143;17971,14285714286;25433,285714285714;22307,14285714286;28159,428571428572;30261,85714285714;18730,14285714286;14630,857142857143;16669,714285714286;22647,285714285714;24541,285714285714;18533,85714285714;32775,57142857143;26809,0;26805,0;50876,0;71654,85714285714;62678,57142857143;30443,85714285714;77133,71428571429;96503,28571428571;51275,857142857145;19467,714285714286;11410,142857142857;14387,57142857143;12974,714285714286;27067,428571428572;19288,85714285714;26132,428571428572;35217,0;40602,0;25512,14285714286;41110,28571428572;55064,71428571428;22428,428571428572;38553,42857142857;34361,0;21592,428571428572;19828,571428571428;21967,85714285714;30607,428571428572;29256,285714285714;21465,85714285714;26676,0;28610,14285714286;27998,285714285714;29361,14285714286;166605,57142857142;34032,28571428572;30443,85714285714;270735,4285714286;198298,2857142857;187125,14285714287;14277,857142857143;17537,85714285714;57195,142857142855;356488,5714285714;454643,0;32570,571428571428;19441,571428571428;28595,14285714286;40576,28571428572;64765,71428571428;86017,42857142857;73097,14285714286;38707,42857142857;73949,14285714286;34864,42857142857;22135,714285714286;36375,71428571428;24199,571428571428;37950,42857142857;39685,71428571428;19771,14285714286;29715,571428571428;34770,42857142857;27229,285714285714;29985,285714285714;29008,0;26293,14285714286;27522,85714285714;23729,428571428572;86218,71428571429;30908,571428571428;36550,28571428572;81587,0;42339,0;17413,14285714286;19257,285714285714;7021,857142857143;6143,714285714285;6629,571428571428;3866,1428571428573;11231,42857142857;6051,0;10651,857142857143;25242,428571428572;7273,714285714285;10400,714285714286;39880,0;49567,142857142855;22584,714285714286;41989,71428571428;11247,857142857143;21287,14285714286;19942,571428571428;15616,0;14044,42857142857;15386,0;14447,142857142857;12500,42857142857;18016,14285714286;17675,428571428572;17391,428571428572;13032,857142857143;11280,142857142857;23559,85714285714;15001,714285714286;30443,85714285714;58970,28571428572;30885,285714285714;32246,85714285714;36997,0;26104,428571428572;44616,71428571428;34705,142857142855;41364,0;34697,42857142857;39386,28571428572;55149,71428571428;37290,42857142857;32807,42857142857;42866,0;48591,57142857143;31571,428571428572;31116,285714285714;27268,428571428572;19519,0;28512,14285714286;45996,28571428572;102765,85714285714;130989,71428571429;30443,85714285714
5,63;40258,2;29150,6;34655,2;32820,0;12426,6;60888,8;11208,6;46724,8;29275,6;13803,6;14907,8;20431,2;26609,6;17645,2;18829,0;24886,2;20090,4;22941,2;23080,0;15191,8;22027,2;18960,2;25662,6;25041,0;15659,8;11022,6;15706,8;18119,8;22600,6;15179,2;30965,2;24840,2;22656,6;33113,0;48841,2;62502,6;28445,0;41572,8;58043,2;32464,4;21902,8;11436,8;19564,0;20081,8;54158,4;15490,8;21475,6;29605,8;34850,8;19876,6;26956,6;32843,0;17390,8;28139,4;20706,0;19250,6;17336,8;18720,0;26975,8;27774,0;16607,4;23331,0;25408,0;23416,0;26765,2;100983,0;42446,0;28445,0;99801,2;80781,4;75500,4;28734,8;30411,2;244717,0;368186,6;333843,6;29111,6;20459,0;25168,6;35874,8;44760,2;43029,0;36383,0;24651,0;43454,0;23138,6;20444,6;30868,4;20276,2;31523,4;32906,6;18330,0;24973,4;30122,6;21611,0;27769,4;25665,6;22108,2;21829,0;20131,6;56029,0;23888,0;26873,6;51310,8;31646,8;13602,0;16472,8;5853,4;4320,0;8340,2;5130,8;14445,0;4225,4;9752,8;23612,8;6126,6;11811,2;33689,0;35371,0;21320,6;36738,0;10462,2;19331,4;19943,8;16870,2;12703,6;13165,8;10262,0;11463,4;16841,6;15532,6;16130,4;22497,8;12008,0;25658,4;21854,6;28445,0;59111,8;53473,0;67021,6;57573,8;48513,6;64418,2;47682,0;67846,0;68084,0;28625,8;36793,8;28356,6;32985,8;40286,4;40297,8;31371,0;27287,4;24254,2;17106,2;43427,6;26080,6;55625,4;85568,0;28445,0
5,64;31508,714285714286;20020,571428571428;26284,0;21847,714285714286;15429,857142857143;108750,0;24586,285714285714;45095,71428571428;29719,0;11663,857142857143;13724,857142857143;18312,85714285714;21904,428571428572;15272,57142857143;15769,142857142857;19481,85714285714;18370,285714285714;17796,714285714286;17656,0;13569,857142857143;18010,0;16756,285714285714;21770,85714285714;18991,0;16725,0;8782,0;13100,57142857143;18057,714285714286;19114,428571428572;13718,285714285714;26573,428571428572;22066,0;21682,14285714286;28423,85714285714;30093,571428571428;37002,857142857145;18501,14285714286;26693,85714285714;38643,57142857143;23172,285714285714;46991,57142857143;17640,85714285714;42400,57142857143;38218,71428571428;44453,57142857143;14033,42857142857;19405,85714285714;25600,714285714286;29694,14285714286;16899,571428571428;24011,714285714286;26767,714285714286;15489,285714285714;22636,0;16851,714285714286;20121,0;15391,0;17422,428571428572;22784,0;24796,0;16065,0;20256,14285714286;22698,428571428572;20705,571428571428;23709,571428571428;75904,42857142857;26533,0;18501,14285714286;59177,142857142855;49115,0;47055,71428571428;96734,57142857143;154614,57142857142;320321,5714285714;154213,0;129616,57142857143;25061,0;16692,571428571428;22325,0;31037,14285714286;38225,71428571428;32980,42857142857;28275,571428571428;22605,428571428572;35350,71428571428;17812,285714285714;19669,0;24836,0;19141,285714285714;27217,714285714286;27099,428571428572;14868,857142857143;21425,0;28996,428571428572;17829,285714285714;23582,285714285714;21390,428571428572;17668,14285714286;18603,428571428572;18250,14285714286;38498,0;22576,14285714286;22632,285714285714;40754,0;26639,428571428572;9397,857142857143;14355,285714285714;7843,714285714285;5818,142857142857;7102,714285714285;6691,285714285715;17181,85714285714;4803,142857142857;8472,285714285714;22063,85714285714;6803,714285714285;12013,42857142857;30849,0;29737,85714285714;20582,0;33413,857142857145;9976,285714285714;17788,285714285714;17580,0;16305,285714285714;10420,0;10083,42857142857;8573,57142857143;11012,857142857143;15455,42857142857;13175,714285714286;13993,714285714286;20985,285714285714;11530,42857142857;21405,285714285714;17925,571428571428;18501,14285714286;36955,142857142855;49685,42857142857;71705,14285714286;44206,142857142855;44304,42857142857;47654,857142857145;37495,857142857145;55026,57142857143;63379,57142857143;27052,571428571428;35437,71428571428;27258,428571428572;34745,142857142855;37647,28571428572;39750,857142857145;30827,571428571428;23487,0;22097,428571428572;15474,714285714286;33397,28571428572;23547,85714285714;32657,571428571428;44308,71428571428;18501,14285714286
5,65;27177,2;17467,6;22461,8;19172,6;28444,2;78009,6;38637,2;26932,8;21384,4;11625,0;12825,0;14745,4;18793,6;13005,6;14373,8;19080,6;17498,6;16214,0;14743,4;11471,0;16030,2;15175,0;21022,4;16507,8;16319,8;7615,8;10669,8;15473,0;18989,6;10610,2;20580,6;19594,0;19973,4;24763,0;23699,2;25130,0;17280,4;22311,0;32534,2;18612,8;63951,6;42407,4;42901,0;42115,6;25855,8;14240,0;17850,4;23633,4;24672,0;15436,8;20675,8;24546,0;11897,0;18997,4;13908,4;17586,0;14628,6;15882,0;21665,2;22478,0;13744,2;18855,8;20115,2;18712,2;21966,8;64255,8;16374,2;17280,4;45022,0;39467,2;37843,2;118333,6;274506,8;160575,2;67376,6;63435,2;24265,4;17078,4;18380,4;26298,4;33914,0;29880,8;23516,0;18201,0;32705,4;17163,6;16180,8;21600,6;15327,6;23169,6;24336,2;11842,0;19826,2;25746,4;16505,2;19462,4;19113,6;12581,8;18550,4;15846,6;34870,0;19955,4;19671,2;38937,2;22665,0;8764,6;12397,6;7455,2;7208,6;6751,4;6079,2;15094,2;3514,4;11104,6;21508,8;7844,4;10914,4;28403,4;26889,6;18221,8;29906,4;7295,8;14268,2;16026,6;15817,2;11664,0;9559,0;8519,0;9266,4;12882,8;11313,2;12255,8;15584,2;10783,6;17974,6;13043,8;17280,4;29701,4;32379,6;44910,8;29407,6;30720,2;33273,6;28759,6;35395,2;39483,6;26405,0;37811,6;27825,6;29403,2;31117,6;34209,8;27365,4;18219,8;16918,4;12935,6;23074,6;20734,6;24452,6;30641,6;17280,4
5,66;23952,85714285714;18419,14285714286;19927,714285714286;17254,14285714286;31860,571428571428;42696,142857142855;29858,0;22814,714285714286;18611,571428571428;9972,714285714286;10172,857142857143;15069,714285714286;16080,57142857143;10076,57142857143;12286,42857142857;14269,714285714286;12729,57142857143;13278,42857142857;13764,142857142857;10138,0;14535,57142857143;12689,714285714286;18423,714285714286;16256,857142857143;14194,42857142857;6751,714285714285;11359,714285714286;15925,0;18575,714285714286;10963,57142857143;17538,714285714286;19042,285714285714;18266,14285714286;22202,428571428572;20216,14285714286;21148,285714285714;12790,0;21231,85714285714;30022,85714285714;16164,57142857143;45138,42857142857;45221,57142857143;28856,0;26491,14285714286;18644,285714285714;13554,285714285714;20491,428571428572;21005,85714285714;23116,714285714286;13529,285714285714;19291,571428571428;21595,714285714286;11803,142857142857;19045,285714285714;13416,714285714286;15732,142857142857;14590,0;15846,714285714286;20294,285714285714;23281,85714285714;14764,42857142857;16868,571428571428;19605,85714285714;16732,0;19178,85714285714;54148,857142857145;15754,142857142857;12790,0;38332,0;32699,0;33446,28571428572;64969,0;162777,14285714287;72226,85714285714;49460,28571428572;48781,0;26238,428571428572;15273,285714285714;18833,0;24666,85714285714;28749,428571428572;25476,85714285714;22321,85714285714;15313,142857142857;28182,714285714286;13560,42857142857;15944,57142857143;20512,571428571428;16393,0;21073,714285714286;18950,571428571428;12314,714285714286;19646,285714285714;27737,0;17472,571428571428;20193,428571428572;17135,85714285714;11095,285714285714;17369,85714285714;13532,285714285714;29945,428571428572;18456,285714285714;17626,85714285714;32967,57142857143;20799,14285714286;7575,428571428572;11413,0;7119,428571428572;9625,0;5951,857142857143;6479,571428571428;11436,42857142857;947,0;11786,0;20360,571428571428;6934,571428571428;11527,42857142857;28616,85714285714;23689,285714285714;17040,285714285714;29009,714285714286;7063,571428571428;13866,42857142857;14446,857142857143;14844,57142857143;10556,285714285714;8276,0;9147,714285714286;10385,714285714286;13707,42857142857;12555,714285714286;12460,57142857143;13472,42857142857;9277,42857142857;16720,428571428572;13680,42857142857;12790,0;26503,14285714286;30951,285714285714;34375,28571428572;28373,428571428572;28471,0;32603,428571428572;29231,0;34854,57142857143;34156,857142857145;25492,285714285714;33109,28571428572;25840,0;24097,428571428572;26373,571428571428;28237,714285714286;25226,285714285714;16520,428571428572;15021,0;13212,857142857143;18193,14285714286;16565,14285714286;21242,14285714286;25935,0;12790,0
5,67;21363,8;14032,2;16658,0;14751,6;22795,0;27265,0;21043,6;18477,8;15527,0;12326,4;13967,2;14862,6;16566,4;10742,2;9921,4;13118,2;11714,6;11604,4;11437,6;12105,8;16175,6;12496,0;18746,8;14894,0;16852,2;8244,8;13063,4;17451,6;19125,8;11542,6;15668,6;17664,2;16809,0;18139,0;19073,8;19361,4;12553,0;17493,4;27638,0;14259,8;27704,2;32306,2;21107,6;19109,6;17400,4;16577,8;20781,4;20640,6;21639,6;14055,6;17798,8;19755,8;10625,0;18482,6;12502,6;14820,6;14635,8;16598,0;19354,4;23745,6;16574,0;16168,8;20069,8;14834,4;17262,2;43916,2;12202,4;12553,0;32995,8;31433,4;27414,2;34828,8;68467,2;47058,2;42882,6;41512,2;29378,6;17465,6;20519,2;27688,0;27173,2;21871,2;19346,2;14261,2;23585,6;12666,6;15949,4;23395,6;18014,0;24318,4;22243,6;12648,8;21983,6;29800,0;18032,4;20669,4;19503,6;10079,0;16003,2;12674,0;34088,6;18347,0;15850,2;29943,0;18424,6;6591,6;11041,4;9078,2;10856,6;8702,2;5946,6;10969,4;4597,0;12451,0;20638,8;6946,4;9805,0;26931,6;21866,0;16415,8;28768,6;5654,6;14127,4;14486,8;16698,6;11761,0;7525,0;10891,6;11358,0;13952,8;14382,0;12870,2;14239,2;9617,8;14579,4;11576,2;12553,0;23957,0;29137,6;33386,0;27837,4;26930,6;30055,4;26901,6;30144,4;34651,4;19157,6;26818,8;23016,2;22302,6;23317,8;28851,2;22822,8;14005,2;13177,8;11572,6;16547,4;15852,8;18781,8;21523,0;12553,0
